ID,Name,Team,Pos,Price,16_pts_no_prob,16_prob,16_with_prob
351,Haaland,MCI,FWD,14.9,5.31635,0.94066,5.00086
352,J.Alvarez,MCI,FWD,7,3.18411,0,0
353,"João Cancelo",MCI,DEF,5.3,0,0,0
354,Kovačić,MCI,MID,5.4,2.26916,0.01,0.02269
355,Lewis,MCI,DEF,4.7,0,0,0
356,"Matheus N.",MCI,MID,4.9,2.25477,0.88815,2.00258
357,McAtee,MCI,MID,4.6,2.06062,0.19162,0.39485
358,"Ortega Moreno",MCI,GK,5.2,3.30357,0.5,1.65178
359,Phillips,IPS,MID,4.8,1.94403,0.42344,0.82317
360,Rodrigo,MCI,MID,6.3,0,0,0
361,Rúben,MCI,DEF,5.4,2.45431,0.91861,2.25455
362,Stones,MCI,DEF,5.3,2.44111,0.15924,0.38873
363,Walker,MCI,DEF,5.2,2.83202,0.8999,2.54852
364,Amad,MUN,MID,5.1,2.4877,0.89243,2.2201
365,Antony,MUN,MID,5.7,1.67726,0.25261,0.42369
366,B.Fernandes,MUN,MID,8.5,3.07363,0.9412,2.8929
367,Bayindir,MUN,GK,4.3,4.7882,0.06,0.28729
368,Casemiro,MUN,MID,4.8,2.31577,0.60029,1.39013
369,Dalot,MUN,DEF,5.2,3.3517,0.94123,3.15473
370,Eriksen,MUN,MID,5.4,2.09725,0.42852,0.89871
371,Evans,MUN,DEF,4.4,0,0,0
372,Garnacho,MUN,MID,6.3,2.20949,0.94123,2.07964
373,Hannibal,MUN,MID,4.5,0,0,0
374,Heaton,MUN,GK,4,4.47783,0.002,0.00896
375,Højlund,MUN,FWD,6.9,2.20029,0.85049,1.87133
376,Lindelof,MUN,DEF,4.3,2.68851,0.20964,0.56361
377,Maguire,MUN,DEF,4.9,2.55387,0.88123,2.25053
378,Mainoo,MUN,MID,5.2,1.92996,0.906,1.74855
379,Malacia,MUN,DEF,4.4,2.86117,0.31569,0.90325
380,Martinez,MUN,DEF,4.4,2.86949,0.89804,2.57693
381,McTominay,MUN,MID,4.9,1.82109,0,1.67231
382,Mount,MUN,MID,6.3,1.59957,0.87255,1.3957
383,Onana,MUN,GK,5.2,4.92708,0.94941,4.67783
384,Pellistri,MUN,MID,5,1.8448,0,0.03429
385,Rashford,MUN,MID,7,2.07135,0.93999,1.94705
386,Sancho,CHE,MID,6.2,2.72105,0.87085,2.36963
387,Shaw,MUN,DEF,4.9,0,0,0
388,Wan-Bissaka,WHU,DEF,4.6,2.76416,0.93636,2.58823
389,Zirkzee,MUN,FWD,6.6,1.82497,0.91277,1.66578
390,A.Murphy,NEW,DEF,4,2.11071,0.00228,0.00482
391,Almirón,NEW,MID,5.5,2.24457,0.37921,0.85116
392,Barnes,NEW,MID,6.2,2.68217,0.94088,2.52361
393,Botman,NEW,DEF,4.4,0,0,0
394,"Bruno G.",NEW,MID,6.1,3.58169,0.94123,3.37121
395,Burn,NEW,DEF,4.4,2.5813,0.87361,2.25506
396,Dúbravka,NEW,GK,4.2,3.32588,0.06025,0.20038
397,Fraser,SOU,MID,4.8,1.60309,0.60713,0.97328
398,Gordon,NEW,MID,7.2,3.65316,0.90879,3.31994
399,Hall,NEW,DEF,4.4,2.95613,0.94024,2.77947
400,Hayden,NEW,MID,4.4,1.98983,0.00016,0.00031
401,Isak,NEW,FWD,8.6,4.56875,0.94033,4.29615
402,J.Murphy,NEW,MID,4.9,2.90489,0.83403,2.42276
403,Joelinton,NEW,MID,6,2.71206,0.94099,2.55202
404,Kelly,NEW,DEF,4.3,2.23542,0.30539,0.68268
405,Krafth,NEW,DEF,4.3,0,0,0
406,Kuol,NEW,MID,4.4,1.98983,0.00016,0.00031
407,Lascelles,NEW,DEF,4.5,0,0,0
408,Lewis,NEW,DEF,4,0,0,0
409,Livramento,NEW,DEF,4.5,2.43752,0.93658,2.28294
410,Longstaff,NEW,MID,4.7,2.42743,0.92896,2.25499
411,Miley,NEW,MID,5,2.55607,0.00307,0.00784
412,Odysseas,NEW,GK,4.3,3.47288,0.002,0.00695
413,Pope,NEW,GK,5,3.668,0.94936,3.48225
414,Ruddy,NEW,GK,4,3.44186,0.002,0.00688
415,Schär,NEW,DEF,5.4,2.57106,0.93332,2.39961
416,Targett,NEW,DEF,4,2.12098,0.00385,0.00817
417,Tonali,NEW,MID,5.5,2.03073,0.93172,1.89207
418,Trippier,NEW,DEF,5.6,4.39221,0.57584,2.52921
419,White,NEW,MID,4.5,0,0,0
420,Willock,NEW,MID,4.8,1.93464,0.77115,1.49189
421,Wilson,NEW,FWD,6.9,2.20304,0.9095,2.00366
422,Aina,NFO,DEF,4.9,3.00173,0.93742,2.81389
423,Anderson,NFO,MID,5,2.77408,0.93392,2.59076
424,Awoniyi,NFO,FWD,5.5,1.64564,0.79893,1.31475
425,Boly,NFO,DEF,4.2,2.36142,0.03761,0.08882
426,Bowler,NFO,MID,4.5,0,0,0
427,C.Miguel,NFO,GK,4.2,3.35779,0.06005,0.20162
428,"Da Silva Moreira",NFO,MID,4.4,1.59769,0.24169,0.38615
429,Danilo,NFO,MID,4.7,0,0,0
430,Dennis,NFO,FWD,4.9,1.6939,0.00048,0.00082
431,Dominguez,NFO,MID,4.8,1.76285,0.91834,1.6189
432,Elanga,NFO,MID,5.1,2.42214,0.94011,2.27707
433,Gibbs-White,NFO,MID,6.3,2.92927,0.86666,2.53867
434,Hudson-Odoi,NFO,MID,5.4,2.5992,0.8281,2.15241
435,Mighten,NFO,MID,4.5,0,0,0
436,Murillo,NFO,DEF,4.6,2.85103,0.94123,2.68348
437,N.Williams,NFO,DEF,4.3,1.89019,0.68198,1.28906
438,O.Richards,NFO,DEF,4.5,0,0,0
439,O'Brien,NFO,MID,5,0,0,0
440,Omobamidele,NFO,DEF,4.3,2.36555,0.00915,0.02164
441,Panzo,NFO,DEF,4,0,0,0
442,Sangaré,NFO,MID,4.4,0,0,0
443,Sels,NFO,GK,4.7,3.29008,0.94885,3.12179
444,Toffolo,NFO,DEF,4.3,2.03823,0.02597,0.05294
445,Turner,CRY,GK,4,3.91431,0.06,0.23488
446,Ui-jo,NFO,FWD,4.5,1.46083,0,0.01766
447,Wood,NFO,FWD,6.5,2.81766,0.94121,2.652
448,Worrall,NFO,DEF,4.5,2.39231,0,0.01012
449,Yates,NFO,MID,4.9,2.13391,0.94123,2.0085
450,Alcaraz,SOU,MID,4.9,0,0,0
451,Amo-Ameyaw,SOU,MID,4.4,1.53225,0.22313,0.34188
452,Aribo,SOU,MID,4.9,2.432,0.9314,2.26516
453,Armstrong,SOU,FWD,5.1,1.93648,0.88968,1.72285
454,Bazunu,SOU,GK,4.3,0,0,0
455,Bednarek,SOU,DEF,4,2.31176,0.21476,0.49648
456,Bella-Kotchap,SOU,DEF,3.9,2.092,0.00071,0.00149
457,Bree,SOU,DEF,3.9,2.06699,0.45359,0.93757
458,Charles,SOU,MID,4.5,0,0,0
459,Edozie,SOU,MID,4.9,0,0,0
460,Edwards,SOU,DEF,3.9,2.0615,0.19084,0.39341
461,Harwood-Bellis,SOU,DEF,4.1,2.16307,0.92962,2.01085
462,Kamaldeen,SOU,MID,5,1.63191,0.70185,1.14536
463,Lallana,SOU,MID,5,1.37713,0.2568,0.35365
464,Larios,SOU,DEF,4,0,0,0
465,Lis,SOU,GK,4,3.6314,0,0.00726
466,Lumley,SOU,GK,4,3.63839,0.002,0.00728
467,Manning,SOU,DEF,4.3,2.54317,0.7992,2.03251
468,Mara,SOU,FWD,5,1.72102,0,0.54005
469,McCarthy,SOU,GK,4.3,3.68934,0.93,3.43108
470,Onuachu,SOU,FWD,4.9,1.38943,0.06482,0.09007
471,Smallbone,SOU,MID,5,0,0,0
472,Stephens,SOU,DEF,4,0,0,0
473,Stewart,SOU,FWD,4.4,0,0,0
474,Sugawara,SOU,DEF,4.4,2.44559,0.77516,1.89573
475,Taylor,SOU,DEF,3.9,2.26821,0.3131,0.71017
476,Walker-Peters,SOU,DEF,4.4,2.73597,0.91222,2.4958
477,Wood,SOU,DEF,4,2.09223,0.39389,0.82411
478,A.Phillips,TOT,DEF,4,0,0,0
479,Austin,TOT,GK,4,4.31758,0.002,0.00864
480,Bentancur,TOT,MID,4.9,0,0,0
481,Bergvall,TOT,MID,4.4,1.79608,0.70637,1.2687
482,Bissouma,TOT,MID,4.9,0,0,0
483,Bryan,TOT,MID,5,0,0,0
484,Davies,TOT,DEF,4.3,0,0,0
485,Devine,TOT,MID,4.5,0,0,0
486,Dragusin,TOT,DEF,4.3,2.58669,0.80035,2.07026
487,E.Royal,TOT,DEF,4.5,2.19304,0,0
488,Forster,TOT,GK,4.3,4.64153,0.94,4.36304
489,Gray,TOT,MID,4.6,1.97184,0.66925,1.31966
490,Højbjerg,TOT,MID,5,0,0,0
491,Johnson,TOT,MID,6.7,3.34104,0.94123,3.1447
492,Kulusevski,TOT,MID,6.3,3.4046,0.94117,3.2043
493,"Lo Celso",TOT,MID,4.9,1.86345,0,1.01213
494,Maddison,TOT,MID,7.6,3.8703,0.94123,3.64284
495,"Pedro Porro",TOT,DEF,5.6,3.65775,0.94122,3.44275
496,Reguilón,TOT,DEF,4.2,2.79903,0.02604,0.0729
497,Richarlison,TOT,FWD,6.8,0,0,0
498,Romero,TOT,DEF,5,3.03378,0.64,1.94162
499,P.M.Sarr,TOT,MID,4.8,2.18283,0.94122,2.05451
500,Scarlett,TOT,FWD,4.5,0,0,0
501,Skipp,LEI,MID,4.8,1.70412,0.60133,1.02474
502,Solomon,TOT,MID,5.4,0,0,0
503,Son,TOT,MID,9.8,4.91682,0.94218,4.63254
504,Spence,TOT,DEF,4.4,2.38892,0.18882,0.45109
505,Udogie,TOT,DEF,4.9,2.98304,0.93975,2.8033
506,"Van de Ven",TOT,DEF,4.5,2.74498,0.89155,2.44728
507,Veliz,TOT,FWD,5,0,0,0
508,Vicario,TOT,GK,4.9,0,0,0
509,Werner,TOT,MID,6.2,2.75175,0.91348,2.51367
510,Whiteman,TOT,GK,4,4.31758,0.002,0.00864
511,Álvarez,WHU,MID,5,1.80559,0.85697,1.54733
512,Antonio,WHU,FWD,5.4,0,0,0
513,Areola,WHU,GK,4.2,4.20237,0.2,0.84048
514,Bowen,WHU,MID,7.4,3.35405,0.93609,3.1397
515,Cornet,SOU,MID,4.7,1.71106,0.04492,0.07686
516,Coufal,WHU,DEF,4.2,2.50442,0.55667,1.39415
517,Cresswell,WHU,DEF,4,2.03425,0.3527,0.71749
518,Downes,SOU,MID,4.8,2.36464,0.8681,2.05274
519,Earthy,WHU,MID,4.5,0,0,0
520,Emerson,WHU,DEF,4.4,0,0,0
521,Fabianski,WHU,GK,4.1,3.87905,0.8,3.10324
522,Foderingham,WHU,GK,4.3,4.23072,0.0022,0.00933
523,Ings,WHU,FWD,5,1.57379,0.81497,1.2826
524,Kilman,WHU,DEF,4.5,2.8778,0.94123,2.70868
525,Kudus,WHU,MID,6.2,2.58532,0.81996,2.11986
526,L.Guilherme,WHU,MID,4.7,1.85781,0.12014,0.2232
527,L.Paquetá,WHU,MID,5.7,2.38281,0.94117,2.24262
528,Mavropanos,WHU,DEF,4.4,2.47952,0.75115,1.8625
529,N.Aguerd,WHU,DEF,4.4,0,0,0
530,Souček,WHU,MID,4.9,2.0924,0.90001,1.88319
531,Ward-Prowse,NFO,MID,6.2,2.62602,0.33305,0.87459
532,Zouma,WHU,DEF,4.4,0,0,0
533,Aït-Nouri,WOL,DEF,4.9,2.48458,0.9412,2.33848
534,B.Traore,WOL,MID,4.8,0,0,0
535,Bellegarde,WOL,MID,5,1.90221,0.77932,1.48242
536,Bentley,WOL,GK,4,2.8701,0.00205,0.00589
537,Chiquinho,WOL,MID,4.5,0,0,0
538,Chirewa,WOL,MID,4.5,0,0,0
539,Chiwome,WOL,FWD,4.5,1.59725,0.00319,0.0051
540,Cundle,WOL,MID,4.5,1.81234,0.00044,0.0008
541,Cunha,WOL,FWD,7.1,3.19559,0.94077,3.00631
542,Dawson,WOL,DEF,4.4,2.18941,0.64887,1.42064
543,Doherty,WOL,DEF,4.3,2.06293,0.63353,1.30692
544,Doyle,WOL,MID,4.8,1.62988,0.74255,1.21027
545,"Fábio Silva",WOL,FWD,5,0,0,0
546,Fraser,WOL,FWD,4.5,0,0,0
547,Gonzalez,WOL,MID,4.4,0,0,0
548,Guedes,WOL,MID,5.3,1.82845,0.91247,1.66841
549,H.Bueno,WOL,DEF,4.5,0,0,0
550,"Hee Chan",WOL,MID,6.1,2.05203,0.69407,1.42425
551,Hodge,WOL,MID,4.5,0,0,0
552,Hoever,WOL,DEF,4,0,0,0
553,J.Gomes,WOL,MID,4.9,0,0,0
554,"José Sá",WOL,GK,4.3,3.16356,0.8,2.53085
555,Kalajdžić,WOL,FWD,4.8,0,0,0
556,King,WOL,GK,4,2.91161,0.002,0.00582
557,"Mario Jr.",WOL,MID,5,2.54493,0.94123,2.39535
558,Mosquera,WOL,DEF,3.9,0,0,0
559,N.Semedo,WOL,DEF,4.5,2.31695,0.92259,2.13761
560,Neto,CHE,MID,6.2,0,0,0
561,"Pedro Lima",WOL,DEF,4,1.97916,0.00448,0.00886
562,Podence,WOL,MID,5.5,2.28528,0,1.57806
563,R.Gomes,WOL,MID,5.2,1.95838,0.78876,1.5447
564,S.Bueno,WOL,DEF,4.3,2.36849,0.75973,1.79941
565,Sarabia,WOL,MID,5.1,2.42633,0.22239,0.53959
566,"Strand Larsen",WOL,FWD,5.6,2.6045,0.87211,2.27141
567,Toti,WOL,DEF,4.3,2.30831,0.93017,2.14712
568,Muric,IPS,GK,4.4,4.0679,0.94935,3.86186
569,Jaden,AVL,MID,5.3,1.41763,0.88925,1.26062
570,A.Fatawu,LEI,MID,5.2,0,0,0
571,Sávio,MCI,MID,6.5,2.80141,0.86007,2.40941
572,Yoro,MUN,DEF,4.3,2.91347,0.64059,1.86635
573,Milenković,NFO,DEF,4.5,2.64465,0.87113,2.30383
574,Pivas,NEW,DEF,4,0,0,0
575,Wiley,CHE,DEF,4,0,0,0
576,Irving,WHU,MID,4.8,1.51866,0.35711,0.54232
577,Lindstrøm,EVE,MID,5.1,1.97235,0.83375,1.64444
578,Calafiori,ARS,DEF,5.8,3.23685,0.44529,1.44133
579,Sessegnon,FUL,DEF,4.2,2.78507,0.13591,0.37852
580,Huijsen,BOU,DEF,4.3,2.47836,0.79898,1.98016
581,Jørgensen,CHE,GK,4.2,3.31723,0.2,0.66345
582,O'Brien,EVE,DEF,4.6,2.948,0.1961,0.57811
583,Townsend,IPS,DEF,4,2.15233,0.07485,0.1611
584,"Brereton Díaz",SOU,MID,4.9,1.94597,0.70885,1.37941
585,I.Sarr,CRY,MID,5.7,2.41754,0.92183,2.22856
586,J.Cuenca,FUL,DEF,4.4,2.65374,0.56426,1.49739
587,Summerville,WHU,MID,5.7,2.16238,0.87014,1.88156
588,G.Rodríguez,WHU,MID,4.8,1.7958,0.80123,1.43884
589,Füllkrug,WHU,FWD,6.7,2.15519,0.56748,1.22304
590,Osula,NEW,FWD,5,1.5731,0.19997,0.31458
591,Todibo,WHU,DEF,4.3,2.64006,0.85617,2.26034
592,J.Araujo,BOU,DEF,4.4,0,0,0
593,"De Ligt",MUN,DEF,5,3.15058,0.91299,2.87644
594,Mazraoui,MUN,DEF,4.7,2.98975,0.87195,2.60692
595,Gruda,BHA,MID,5.4,2.00345,0.44797,0.89749
596,"Jota Silva",NFO,MID,5.9,2.24791,0.9189,2.0656
597,Lewis-Skelly,ARS,MID,4.5,1.53455,0.1132,0.1737
598,Bogarde,AVL,DEF,4,2.10653,0.13899,0.29278
599,Dennis,BOU,GK,4,3.33374,0.00205,0.00682
600,Ayari,BHA,MID,5,2.2763,0.77381,1.76143
601,Moran,BHA,MID,5,0,0,0
602,Trevitt,BRE,MID,4.5,1.62646,0.02045,0.03327
603,Armstrong,EVE,MID,4.5,1.20739,0.23748,0.28673
604,King,FUL,MID,4.5,1.5718,0.16758,0.26341
605,Godo,FUL,MID,4.5,1.6155,0.00429,0.00692
606,Alves,LEI,MID,4.5,1.74313,0.00447,0.00779
607,O’Reilly,MCI,MID,4.9,2.13895,0.0047,0.01005
608,Dibling,SOU,MID,4.5,1.89896,0.87144,1.65482
609,Lankshear,TOT,FWD,4.5,1.86882,0.14383,0.2688
610,Moore,TOT,MID,4.5,0,0,0
611,Szmodics,IPS,MID,5.8,2.34694,0.85206,1.99973
612,Odobert,TOT,MID,5.3,0,0,0
613,Collyer,MUN,MID,4.5,1.61676,0.01226,0.01982
614,Metcalfe,EVE,MID,4.5,0,0,0
615,Rushworth,BHA,GK,4,0,0,0
616,Nelson,LEI,DEF,4,0,0,0
617,Evanilson,BOU,FWD,6.1,2.80727,0.91868,2.57897
618,Georginio,BHA,MID,5.6,2.42265,0.91012,2.20489
619,Cajuste,IPS,MID,4.5,1.9175,0.85696,1.64322
620,Sosa,NFO,MID,5.5,1.75665,0.7261,1.27551
621,"João Félix",CHE,MID,6,2.1477,0.72841,1.5644
622,Berge,FUL,MID,5,2.14221,0.867,1.85729
623,M.Fernandes,SOU,MID,5,2.45285,0.87188,2.13859
624,Begovic,EVE,GK,4,4.45094,0.06008,0.2674
625,Gündogan,MCI,MID,6.5,2.55267,0.87197,2.22585
626,Kaboré,MCI,DEF,4.5,0,0,0
627,Dixon,EVE,DEF,4,2.54903,0.01351,0.03443
628,F.Kadıoğlu,BHA,DEF,4.5,2.3899,0.05474,0.13082
629,O'Riley,BHA,MID,5.5,2.0696,0.87047,1.80152
630,O'Shea,IPS,DEF,4,2.56683,0.93344,2.39597
631,J.Clarke,IPS,MID,5.5,2.09121,0.91567,1.91486
632,Ogbene,IPS,MID,4.9,0,0,0
633,Merino,ARS,MID,6,2.33166,0.808,1.88399
634,G.Nunes,BRE,MID,4.9,0,0,0
635,"El Khannouss",LEI,MID,4.8,2.26538,0.79138,1.79278
636,Chiesa,LIV,MID,6.8,2.79123,0.32703,0.91281
637,Meupiyou,WOL,DEF,4,1.97916,0.13731,0.27175
638,"Oulad M'hand",ARS,MID,4.5,1.87285,0.00637,0.01193
639,Setford,ARS,GK,4.5,3.25452,0.00209,0.00679
640,Swinkels,AVL,DEF,4,2.13332,0.00762,0.01625
641,Zych,AVL,GK,4,3.55525,0.002,0.00711
642,André,WOL,MID,5,2.23905,0.81264,1.81955
643,Casey,WHU,DEF,4,2.18169,0.00908,0.0198
644,Umeh-Chibueze,CRY,MID,4.4,1.74233,5.0E-5,8.0E-5
645,Devenny,CRY,MID,4.5,1.83715,0.7308,1.34259
646,Agbinone,CRY,MID,4.5,1.55524,0.13405,0.20848
647,Rodney,CRY,MID,4.5,1.74233,0.00028,0.00049
648,Wheatley,MUN,FWD,4.5,1.27106,0.01467,0.01865
649,Meghoma,BRE,DEF,4,2.43751,0.00996,0.02428
650,Lacroix,CRY,DEF,4.5,2.9171,0.87114,2.54119
651,Mangala,EVE,MID,5,1.82143,0.93596,1.70478
652,Ugarte,MUN,MID,4.9,1.91055,0.84304,1.61067
653,Morato,NFO,DEF,4.5,2.24911,0.70694,1.58997
654,C.Soler,WHU,MID,5,1.66874,0.87047,1.45259
655,Forbs,WOL,MID,5.5,1.85655,0.31907,0.59237
656,Young,AVL,MID,4.5,1.76182,0.00679,0.01196
657,Kacurri,ARS,DEF,4,1.93921,0.00833,0.01614
658,Heaven,ARS,DEF,4,1.93921,0.00833,0.01614
659,Kabia,ARS,MID,4.5,1.87544,0.00819,0.01536
660,Jaros,LIV,GK,4,3.34891,0.00259,0.00866
661,Yogane,BRE,MID,4.5,1.72004,0.01253,0.02156
662,Nichols,ARS,DEF,4,1.93277,0.01392,0.02691
663,Samuels,BHA,DEF,4,1.98393,0.01701,0.03374
664,Pond,WOL,DEF,3.9,1.92883,0.12844,0.24775
665,Butler-Oyedeji,ARS,FWD,4.5,1.67421,0.01744,0.0292
666,Kporha,CRY,DEF,4,2.18228,0.11105,0.24234
667,Fletcher,MUN,MID,4.5,1.65369,0.02445,0.04043
668,Cahill,BHA,GK,3.9,3.3756,0.00243,0.0082
669,Davies,LIV,GK,4,3.44244,0.002,0.00688
670,Amass,MUN,DEF,4,2.54902,0.00413,0.01054
671,Wright,MCI,MID,4.5,1.78191,0.00071,0.00126
672,Simpson-Pusey,MCI,DEF,4,1.97066,0.15245,0.30043
673,Fitzgerald,MUN,MID,4.5,1.65906,0.04263,0.07072
674,Maghoma,BRE,MID,4.5,1.55557,0.5027,0.78199
675,Wilson-Esbrand,MCI,DEF,4,1.99089,0.05457,0.10864
676,Marsh,CRY,FWD,4.5,1.51576,0.05289,0.08018
677,Scarles,WHU,DEF,4,2.19802,0.00058,0.00128
678,Bates,EVE,MID,4.5,1.61993,0.10195,0.16516
679,Broggio,AVL,MID,4.5,1.77868,0.08263,0.14696
680,Kinsey,BOU,DEF,4,2.09811,0.00074,0.00155
681,McConville,BHA,DEF,4,2.01908,0.10351,0.209
682,Edozie,WOL,MID,4.5,1.83478,0.096,0.17614
683,Olusesi,TOT,MID,4.5,2.06289,0.07574,0.15625
684,Hardy,TOT,DEF,4,2.17397,0.08813,0.1916
685,Slater,BHA,DEF,4,2.02318,0.14304,0.28939
686,Mayers,WHU,DEF,4,2.20706,0.15075,0.33271
687,Winterburn,BOU,MID,4.5,1.92404,0.13166,0.25331
688,Nyoni,LIV,MID,4.5,1.78656,0.00013,0.00024
689,Williams-Barnett,TOT,MID,4.5,2.07182,0.1022,0.21174
690,Amissah,FUL,DEF,4,2.45397,0.14132,0.34679
691,Kukonki,MUN,DEF,4,2.56598,0.16293,0.41806
692,Nallo,LIV,DEF,4,2.04096,0.00839,0.01712
693,O'Brien-Whitmarsh,SOU,MID,4.5,1.80526,0.21751,0.39266
